Random pair generator,Yeti race teams
Pairs are generating...,Les équipes sont en cours de génération
No item,Aucun coureur
Index,Tirage au sort
delete,supprimer
Edit,Edition des coureurs
List of items,Liste des inscrits
Add new item,Ajouter nouveau coureur
Name,Nom
Enter name,Quel nom?
Photo,Photo
Add,Ajouter
Run,Lancement
Configuration,Configuration
Message before,Message avant lancement
Message after, Message après lancement
Save,Sauvegarder
Reset,Réinitialiser
Generate,Génerer
is alone,est seul(e)
is with,est avec
